token,label
you,PRP
attend,V
the,DT
endsem,N
By,PSP
this,PRP
time,N
your,DT
eyes,N
will,V
be,V
blood,J
red,J
burning,V
and,PSP
tears,N
will,V
be,V
streaming,V
onto,CC
the,DT
desk,N
he,PRP
will,V
jump,V
back,R
in,PSP
fear,N
of,CC
contamination,N
and,PSP
scream,V
at,CC
you,PRP
to,CC
get,V
the,DT
fuck,N
out,PSP
of,CC
his,PRP
office,N
Of,PSP
course,N
you,PRP
need,V
to,CC
do,V
all,DT
this,PRP
in,PSP
less,J
than,PSP
seconds,N
because,PSP
when,R
the,DT
eye,N
drops,N
have,V
finished,V
their,DT
initial,J
burning,V
effect,N
and,PSP
your,DT
eyes,N
now,R
feel,V
cool,J
and,PSP
heavenly,J
peaceful,J
careful,J
the,DT
fucking,J
drops,N
are,V
addictive,J
and,PSP
the,DT
redness,J
goes,V
away,R
I,PRP
have,V
conned,V
profs,X
times,N
with,CC
this,PRP
tactic,N
successfully,R
getting,V
II,N
instead,R
of,CC
XX,X
and,PSP
getting,V
an,CC
entire,J
to,CC
mug,N
at,CC
leisure,N
,
Awesome,J
even,R
if,PSP
fake,J
sounding,V
,
II,N
does,V
not,R
warrant,V
you,PRP
a,DT
DUGC,N
takes,V
up,PRT
your,DT
case,N
and,PSP
then,R
decides,V
whether,PSP
or,PSP
not,R
you,PRP
deserve,V
,
I,PRP
did,V
this,PRP
twice,SYM
by,PSP
getting,V
a,DT
pink,J
slip,N
after,PSP
convincing,V
the,DT
doc,N
that,PRP
I,PRP
fainted,V
,
M2K,X
back,R
in,PSP
the,DT
used,V
to,CC
organize,V
with,CC
Sophia,N
college,N
Essentially,R
we,PRP
would,V
arrange,V
mega,J
booze,N
weed,N
etc,X
hire,V
a,DT
bus,N
and,PSP
send,V
it,DT
to,CC
Sophia,N
they,PRP
would,V
fill,V
it,DT
with,CC
all,DT
sorts,X
of,CC
girls,N
bus,N
comes,V
back,R
to,CC
party,N
happens,V
in,PSP
the,DT
party,N
hall,N
on,CC
top,J
on,CC
the,DT
mess,N
hall,N
Everyone,X
would,V
be,V
drunk,J
and,PSP
wasted,V
and,PSP
boys,N
girls,N
all,DT
had,V
fun,N
Then,R
in,PSP
some,DT
moron,N
and,PSP
created,V
a,DT
public,J
nuisance,N
and,PSP
all,DT
socials,N
got,V
banned,V
No,R
more,J
Sophia,N
socials,N
after,PSP
that,PRP
Here,R
is,V
a,DT
photo,N
of,CC
the,DT
last,J
social,N
held,V
at,CC
H9,X
terrace,X
on,CC
4,PSP
Feb,X
I,PRP
am,V
of,CC
the,DT
people,N
in,PSP
it,DT
,
Eddie,N
You,PRP
are,V
a,DT
My,DT
observations,N
on,CC
your,DT
commenting,V
style,N
and,PSP
a,DT
comparative,J
observation,N
on,CC
the,DT
guys,N
in,PSP
that,DT
photo,N
you,PRP
must,V
be,V
the,DT
guy,N
raising,V
his,PRP
left,J
hand,N
or,PSP
the,DT
guy,N
in,PSP
the,DT
yellow,J
shirt,N
That,PRP
s,V
all,DT
your,DT
honor,N
,
I,PRP
Wonder,V
who,PRP
it,DT
is,V
do,V
i,PRP
get,V
beer,N
and,PSP
pizza,N
as,PSP
well,V
m2k,X
,
Valfi,N
ki,PSP
photo,N
lag,N
rahi,V
hai,PRT
,
fill,V
it,DT
with,PSP
all,DT
sorts,N
of,PSP
WTF,PRT
,
hiiii,PRT
,
An,DT
open,J
invitation,N
to,CC
guess,V
which,PRP
of,CC
these,DT
is,V
me,PRP
daaru,N
and,PSP
pizza,N
will,V
flow,V
without,PSP
stopping,V
when,R
I,PRP
m,V
next,J
on,CC
campus,N
for,CC
a,DT
few,J
hours,N
at,CC
least,J
Ed,X
PS,X
I,PRP
have,V
never,R
mentioned,V
whether,PSP
I,PRP
was,V
a,DT
girl,N
or,PSP
a,DT
guy,N
so,R
happy,J
guessing,V
,
Dear,J
confessor,N
Well,PRT
its,DT
still,R
on,R
and,PSP
these,DT
days,N
the,DT
kids,N
call,V
it,DT
mi,X
,
Now,R
I,PRP
know,V
American,J
pie,N
was,V
based,V
on,PSP
real,J
life,N
incident,N
,
bhaiya,N
where,R
r,V
u,PRP
i,PRP
spot,V
u,PRP
,
vapas,N
chalu,V
karwaaoo,V
yaar,N
,
What,PRP
a,DT
loss,N
,
,
holy,J
shit,N
*,X
,
For,PSP
all,DT
you,PRP
tharki,J
junta,N
out,PSP
there,R
,
studdd,N
,
A,DT
beautiful,J
girl,N
who,PRP
is,V
my,DT
since,PSP
liked,V
my,DT
status,N
today,N
for,PSP
the,DT
first,J
time,N
ever,R
I,PRP
am,V
happy,J
,
Uhhh,PRT
what,PRP
ever,R
happened,V
to,PSP
the,DT
this,PRP
page,N
is,V
dedicated,V
to,PSP
quality,J
motto,N
I,PRP
thought,V
stuff,N
like,PSP
this,PRP
made,V
its,DT
way,N
to,PSP
the,DT
other,J
confessions,N
page,N
,
hey,PRT
buddy,N
its,DT
party,J
time,N
,
same,J
here,R
bro,N
same,J
here,R
,
I,PRP
never,R
studied,V
in,PSP
the,DT
IIT,N
system,N
When,R
I,PRP
was,V
selected,V
as,PSP
faculty,N
at,CC
IITB,N
I,PRP
was,V
really,R
tense,J
to,PSP
teach,V
what,PRP
I,PRP
thought,V
were,V
super,J
brilliant,J
IITians,N
After,PSP
a,DT
few,J
months,N
months,N
of,PSP
joining,V
I,PRP
realized,V
that,DT
many,J
of,PSP
my,DT
senior,N
are,V
useless,J
old,J
farts,N
who,PRP
have,V
worse,J
teaching,N
skill,N
than,PSP
me,PRP
This,DT
feeling,V
boosted,V
my,DT
confidence,N
and,PSP
now,R
having,V
a,DT
great,J
time,N
here,R
doing,V
quite,R
good,J
,
I,PRP
lived,V
in,PSP
IITB,N
for,PSP
years,N
of,PSP
my,DT
life,N
my,DT
school,N
was,V
in,PSP
IITB,N
I,PRP
learned,V
swimming,V
there,R
learned,V
how,R
beautiful,J
things,N
could,V
get,V
saw,V
how,R
the,DT
world,N
famous,J
college,N
is,V
from,PSP
the,DT
inside,R
living,V
there,R
as,PSP
a,DT
family,N
member,N
by,PSP
not,R
giving,V
JEE,N
at,CC
all,DT
all,DT
my,DT
first,J
things,N
started,V
here,R
my,DT
1st,J
love,N
1st,J
jump,N
in,PSP
the,DT
swimming,N
pool,N
1st,J
time,N
saw,V
leopard,N
in,PSP
IITB,N
when,R
small,J
1st,J
dance,N
show,N
1st,J
cycle,N
IITB,N
student,N
gifted,V
me,PRP
I,PRP
used,V
to,PSP
bug,V
him,PRP
all,DT
the,DT
time,N
to,PSP
teach,V
me,PRP
I,PRP
attended,V
Mood,N
Indigo,N
since,CC
I,PRP
was,V
in,PSP
4th,J
grade,N
till,PSP
I,PRP
turned,V
without,PSP
fail,N
It,DT
was,V
like,PSP
a,DT
ritual,N
to,PSP
attend,V
whether,J
friends,N
with,CC
you,PRP
or,PSP
not,R
and,PSP
being,V
a,DT
family,N
member,N
entry,N
was,V
very,R
easy,J
if,PSP
not,R
phone,N
call,N
used,V
to,PSP
solve,V
the,DT
problem,N
After,PSP
moving,V
out,PSP
of,PSP
this,PRP
place,N
I,PRP
realized,V
I,PRP
was,V
living,V
in,PSP
heaven,N
the,DT
outside,J
world,N
is,V
so,R
sick,J
so,R
crowded,J
so,R
many,J
people,N
around,PSP
horns,N
yelling,V
at,CC
each,DT
other,J
etc,PRT
inside,PSP
IITB,N
inside,PSP
the,DT
only,J
noise,N
was,V
of,PSP
the,DT
calm,J
campus,N
and,PSP
the,DT
breezy,J
trees,N
I,PRP
Love,V
IITB,N
like,PSP
anything,N
and,PSP
I,PRP
miss,V
it,DT
to,PSP
the,DT
core,N
MUAAhh,PRT
to,PSP
IITB,N
,
,
M2K,X
Welcome,V
to,PSP
the,DT
club,N
bet,V
your,DT
stories,N
as,R
entertaining,J
as,PSP
mine,PRP
,
I,PRP
am,V
the,DT
same,J
person,N
who,PRP
wrote,V
From,PSP
now,R
on,PSP
I,PRP
am,V
planning,V
to,PSP
mention,V
my,DT
selection,N
of,PSP
confessions,N
in,PSP
my,DT
resume,N
I,PRP
have,V
anything,N
to,PSP
write,V
and,PSP
next,J
sem,X
I,PRP
would,V
be,V
sitting,V
for,PSP
placements,N
By,PSP
the,DT
way,N
was,V
also,R
from,PSP
me,PRP
and,PSP
I,PRP
was,V
planning,V
to,PSP
hit,V
that,PRP
4thie,DT
bitch,N
hard,J
Behanchod,X
4thie,N
hoke,V
freshie,N
type,N
chutiyap,N
karta,V
hai,V
,
I,PRP
am,V
not,R
an,DT
IITian,N
but,PSP
this,PRP
is,V
for,CC
a,DT
guy,N
in,PSP
IITB,N
Mech,X
an,DT
overgrown,J
pompous,J
inflated,J
braggart,N
stop,V
flaunting,V
that,PRP
an,DT
IITian,N
Some,DT
of,PSP
you,PRP
deserve,V
respect,V
but,PSP
not,R
guys,N
like,PSP
you,PRP
who,PRP
respect,V
girls,N
and,PSP
treat,V
them,PRP
as,PSP
objects,N
I,PRP
have,V
said,V
all,DT
this,PRP
on,PSP
your,DT
face,N
too,R
so,PSP
it,DT
be,V
that,R
hard,J
for,CC
you,PRP
to,PSP
guess,V
who,PRP
this,PRP
is,V
Just,R
a,DT
last,J
reminder,N
start,V
respecting,V
girls,N
before,PSP
its,DT
too,R
late,J
They,PRP
toys,N
for,CC
you,PRP
to,PSP
mess,V
around,R
With,PSP
love,N
your,DT
Lucknow,N
schoolmate,V
I,PRP
wish,V
I,PRP
never,R
had,V
a,DT
person,N
like,PSP
you,PRP
in,PSP
my,DT
life,N
and,PSP
I,PRP
am,V
ashamed,V
that,PRP
I,PRP
called,V
you,PRP
a,DT
friend,N
in,PSP
the,DT
past,J
,
Karunesh,N
Jigyasu,N
nawabi,J
masla,N
hai,PRT
lucknow,N
ka,PSP
sambhal,V
lo,V
,
yes,PRT
she,PRP
is,V
god,N
fearing,V
but,CC
very,R
fugly,J
lo,V
machaai,X
,
Ankit,N
Yadav,N
beta,N
lucknow,N
gaon,N
nhi,PRT
hai,V
jo,N
hum,X
sabko,N
jaante,V
ho,V
,
Some,DT
strong,J
words,N
,
I,PRP
would,V
like,V
to,CC
confess,V
that,PSP
I,PRP
sent,V
false,J
confessions,N
to,CC
IITB,N
Confessions,V
,
not,R
cool,J
buddy,N
,
What,PRP
if,PSP
this,PRP
is,V
a,DT
false,J
confession,N
,
Captain,N
Obvious,N
,
Dear,J
Admins,N
you,PRP
all,DT
are,V
mad,J
Please,V
close,J
this,DT
page,N
it,PRP
hurts,V
our,DT
feelings,N
,
I,PRP
just,R
dunno,V
how,R
to,PSP
talk,V
to,CC
girls,N
But,PSP
then,R
I,PRP
think,V
what,PRP
the,DT
fuck,N
do,V
I,PRP
want,V
to,PSP
talk,V
to,PSP
a,DT
girl,N
when,R
all,DT
I,PRP
want,V
is,V
to,CC
have,V
a,DT
little,J
fun,N
to,CC
have,V
romance,N
Many,J
kanjoos,J
people,N
who,PRP
dont,V
wanna,V
spend,V
money,N
have,V
and,PSP
they,PRP
TALK,V
to,CC
them,PRP
and,PSP
walk,V
along,PSP
the,DT
lake,N
etc,X
I,PRP
may,V
not,R
have,V
much,J
to,CC
talk,V
about,PSP
but,PSP
a,DT
big,J
spender,N
feeling,V
totally,R
depressed,V
when,R
I,PRP
see,V
cheapo,J
couples,X
in,PSP
IITB,N
,
So,PSP
if,PSP
you,PRP
think,V
relationships,N
are,V
just,R
about,CC
spending,V
money,N
i,PRP
am,V
glad,J
you,PRP
have,V
any,DT
Girlfriend,N
,
I,PRP
am,V
a,DT
campusite,J
This,PRP
happened,V
years,N
ago,R
I,PRP
used,V
to,CC
play,V
tennis,N
a,DT
lot,N
on,PSP
the,DT
old,J
tennis,N
courts,N
as,PSP
a,DT
kid,N
IIT,N
dude,N
used,V
to,CC
park,V
his,PRP
brand,N
new,J
bike,N
and,PSP
play,V
tennis,N
I,PRP
always,R
used,V
to,CC
bug,V
this,PRP
guy,N
to,CC
let,V
me,PRP
have,V
a,DT
of,PSP
his,PRP
bike,N
fine,J
day,N
he,PRP
did,V
and,PSP
I,PRP
totally,R
crashed,V
it,DT
nearby,J
He,PRP
must,V
have,V
been,V
a,DT
total,J
idiot,N
because,PSP
I,PRP
was,V
only,R
like,PSP
years,N
old,J
at,CC
the,DT
time,N
,
score,N
is,V
now,R
BTW,X
the,DT
kid,N
never,R
forgot,V
the,DT
riding,J
lessons,N
He,PRP
still,R
proudly,R
claims,V
to,CC
have,V
learnt,V
riding,V
on,PSP
a,DT
new,J
CBZ,N
yrs,N
ago,R
,
Albert,N
Aloysius,N
ahem,PRT
ahem,PRT
,
Hey,PRT
admin,N
this,PRP
crappy,J
guy,N
from,PSP
XXX,E
has,V
been,V
sending,V
all,DT
rubbish,J
and,PSP
utter,J
lies,N
as,PSP
confession,N
why,R
are,V
u,PRP
even,R
entertaining,V
them,PRP
,
CONFESS,V
ANONYMOUSLY,R
CONFESS,V
GREAT,J
KEEDAS,X
CONFESS,V
AMAZING,J
ESCAPADES,X
CONFESS,V
DOWN,R
N,CC
DIRTY,J
Submit,V
your,DT
anonymous,J
confessions,N
to,PSP
us,PRP
at,CC
,
I,PRP
was,V
in,PSP
IITB,N
way,N
before,PSP
Hiranandani,N
was,V
built,V
as,PSP
a,DT
spoilt,J
city,N
kid,N
I,PRP
just,R
crap,N
in,PSP
the,DT
hostel,V
bogs,V
I,PRP
would,V
ride,V
my,DT
Yamaha,N
all,DT
the,DT
way,N
to,CC
Leela,N
to,CC
crap,N
in,PSP
their,DT
palatial,J
toilets,N
In,PSP
those,DT
days,N
that,PRP
was,V
the,DT
only,J
hotel,N
around,PSP
for,CC
miles,N
,
must,V
have,V
felt,V
light,N
as,PSP
a,DT
bird,N
eh,X
,
You,PRP
deserve,V
to,PSP
crap,N
at,PSP
all,DT
bro,N
,
At,PSP
the,DT
peak,N
of,PSP
my,DT
performance,N
I,PRP
had,V
backlogs,N
record,N
lowest,J
SPI,X
of,PSP
and,PSP
I,PRP
never,R
drank,V
daaru,N
never,R
smoked,V
weed,N
or,PSP
ganja,N
never,R
smoked,V
normal,J
ciggies,N
even,R
never,R
ate,V
never,R
drank,V
coffee,N
or,PSP
tea,N
Managed,V
to,CC
escape,V
in,PSP
the,DT
end,N
I,PRP
gamed,V
the,DT
system,N
each,DT
every,DT
time,N
I,PRP
passed,V
a,DT
quiz,N
or,PSP
an,DT
exam,N
Do,V
I,PRP
regret,V
it,PRP
No,PRT
Why,R
Because,PSP
there,DT
is,V
a,DT
place,N
in,PSP
the,DT
world,N
for,PSP
people,N
like,PSP
me,PRP
,
,
No,PRT
you,PRP
moron,N
this,DT
guy,N
is,DT
real,J
Would,V
you,PRP
like,V
to,CC
put,V
some,DT
money,N
where,R
your,DT
mouth,N
is,DT
PM,N
us,PRP
Ed,X
,
I,PRP
am,V
not,R
an,DT
IITian,N
but,PSP
I,PRP
think,V
I,PRP
know,V
this,DT
guy,N
Rocket,X
Propelled,V
Grenade,N
,
near,PSP
Dubai,N
United,N
Arab,N
Emirates,N
,
Fake,J
,
Did,V
u,PRP
get,V
that,PRP
place,N
,
respect,V
,
,
fakka,J
guaranteed,J
thank,V
you,PRP
IITB,N
Confessions,N
,
Dude,N
you,PRP
need,V
to,CC
get,V
FFs,N
you,PRP
can,V
get,V
them,PRP
all,DT
by,PSP
yourself,PRP
,
IIT,N
Roorkee,N
ka,PSP
banda,N
hoga,V
fakka,J
wahin,R
use,V
hota,V
hai,null
,
*,X
furra,N
,
freshie,N
lag,V
rha,V
h,V
,
Am,V
I,PRP
the,DT
only,J
who,PRP
thinks,V
the,DT
campus,N
hub,V
chick,N
is,DT
hot,J
,
If,PSP
u,PRP
r,V
girl,N
then,R
its,PRP
not,R
true,J
but,PSP
if,PSP
u,PRP
r,V
guy,N
then,R
yes,PRT
u,PRP
r,V
only,R
,
lol,PRT
fuck,V
u,PRP
Aamod,N
Kore,N
u,PRP
might,V
but,PSP
dont,V
imply,V
on,PSP
others,N
,
This,DT
can,V
be,V
Lk,N
amor,N
only,R
Every,PRP
time,N
she,PRP
looks,V
at,CC
him,PRP
she,PRP
makes,V
a,DT
cute,J
smile,N
on,PSP
her,PRP
face,N
,
I,PRP
fucked,V
up,R
midsems,N
by,CC
sending,V
confessions,N
to,CC
this,PRP
page,N
of,CC
my,DT
confessions,N
made,V
it,DT
During,CC
endsems,N
I,PRP
used,V
this,PRP
page,N
widely,R
Only,R
lukhha,V
during,PSP
endsems,N
was,V
to,CC
entertain,V
myself,PRP
surfing,V
this,PRP
page,N
after,PSP
each,DT
chapter,N
This,DT
page,N
paced,V
my,DT
rate,N
of,CC
study,N
and,PSP
refreshed,V
my,DT
mood,N
as,PSP
well,R
A,DT
big,J
thumbs,N
up,R
to,CC
this,PRP
page,N
and,PSP
to,CC
the,DT
admins,N
,
Well,PRT
dear,J
we,PRP
suggest,V
that,PRP
you,PRP
start,V
putting,V
a,DT
marker,N
on,PSP
your,PRP
posts,N
like,PRP
our,DT
pal,N
M2K,V
we,PRP
still,R
have,V
no,DT
clue,N
who,PRP
he,PRP
is,V
that,PRP
way,N
we,PRP
know,V
a,DT
Ed,X
,
I,PRP
like,V
a,DT
girl,N
in,PSP
IITB,N
friendzone,J
case,N
but,PSP
I,PRP
am,V
passing,V
out,R
and,PSP
she,PRP
aint,V
I,PRP
want,V
to,CC
tell,V
her,PRP
but,PSP
she,PRP
always,R
tell,V
me,PRP
stories,N
how,R
she,PRP
laughs,V
at,CC
all,DT
the,DT
guys,N
who,PRP
propose,V
to,CC
her,PRP
and,PSP
how,R
silly,J
they,PRP
are,V
I,PRP
have,V
only,J
days,N
left,V
in,PSP
the,DT
institute,N
and,PSP
now,R
it,DT
is,V
killing,V
me,PRP
,
Dude,N
done,V
this,DT
more,J
than,CC
I,PRP
can,V
remember,V
Better,R
to,CC
lose,V
out,R
than,CC
to,CC
never,R
know,V
Ed,X
,
You,PRP
should,V
try,V
whatever,PRP
may,V
be,V
the,DT
consequence,N
Go,V
tell,V
her,PRP
that,PRP
you,PRP
love,V
her,PRP
,
the,DT
best,J
chance,N
to,CC
propose,V
otherwise,R
u,PRP
would,V
be,V
another,DT
popat,X
,
We,PRP
need,V
to,PSP
know,V
who,PRP
this,DT
girl,N
is,V
so,R
I,PRP
can,V
propose,V
as,R
well,R
,
Propose,V
dude,N
Give,V
her,DT
flowers,N
Tell,V
her,PRP
how,R
much,J
you,PRP
love,V
her,PRP
,
I,PRP
you,PRP
Yamini,N
*,X
,
Are,V
you,PRP
talking,V
about,CC
the,DT
,
Yamini,N
,
A,DT
girl,N
who,PRP
worked,V
on,PSP
campus,N
asked,V
me,PRP
out,R
but,PSP
I,PRP
confident,J
about,CC
my,DT
future,N
so,PSP
I,PRP
declined,V
and,PSP
stopped,V
talking,V
to,CC
her,PRP
It,PRP
was,V
a,DT
hard,J
and,PSP
painful,J
decision,N
for,CC
me,PRP
but,PSP
I,PRP
was,V
pretending,V
to,CC
be,V
very,R
casual,J
about,CC
it,PRP
Yesterday,N
we,PRP
had,V
a,DT
small,J
chat,N
and,PSP
she,PRP
told,V
me,PRP
that,PSP
she,PRP
is,DT
not,R
working,V
here,R
anymore,R
I,PRP
am,V
feeling,V
really,R
really,R
very,R
bad,J
we,PRP
had,V
not,R
been,V
talking,V
for,CC
more,J
than,CC
days,N
and,PSP
I,PRP
was,V
the,DT
only,J
reason,N
for,CC
it,PRP
but,PSP
still,R
there,R
was,V
a,DT
feeling,V
that,PRP
somehow,R
we,PRP
are,V
close,J
to,CC
each,DT
other,J
Now,R
we,PRP
are,V
no,R
longer,R
on,PSP
the,DT
same,J
campus,N
anymore,R
and,PSP
I,PRP
have,V
never,R
shown,V
her,PRP
my,DT
true,J
feelings,N
,
Lately,R
our,DT
hostel,N
warden,N
also,R
my,DT
guide,N
has,V
fined,V
a,DT
few,J
guys,N
for,CC
smuggling,V
alcohol,N
into,CC
the,DT
hostel,N
A,DT
few,J
years,N
ago,PSP
the,DT
same,J
guy,N
used,V
to,CC
call,V
us,PRP
for,CC
a,DT
drink,N
at,CC
his,PRP
home,N
or,PSP
took,V
us,PRP
to,CC
some,DT
bar,N
outside,PSP
Enjoyed,V
those,DT
days,N
,
I,PRP
am,V
male,J
G1,X
and,PSP
G2,X
are,V
females,N
Though,PSP
G1,X
and,PSP
G2,X
are,V
good,J
friends,N
with,PSP
me,PRP
like,V
to,CC
mix,V
with,PSP
me,PRP
and,PSP
G2,X
like,V
G1,X
mixing,V
with,PSP
me,PRP
All,DT
the,DT
are,V
kinda,R
committed,V
in,PSP
their,DT
own,J
life,N
So,PSP
F,X
is,DT
sort,X
of,CC
out,R
of,CC
question,N
What,PRP
should,V
I,PRP
do,V
,
,
ha,PRT
ha,PRT
ha,PRT
ha,PRT
,
M2K,X
There,DT
was,V
a,DT
very,R
nbdu,J
PhD,N
dude,N
in,PSP
my,DT
lab,N
and,PSP
he,PRP
was,V
really,R
bad,J
in,PSP
English,N
He,PRP
asked,V
me,PRP
to,CC
proofread,V
a,DT
paper,N
he,PRP
wrote,V
I,PRP
spent,V
weeks,N
sitting,V
on,PSP
it,DT
doing,V
nothing,N
at,CC
the,DT
last,J
minute,N
I,PRP
told,V
him,PRP
it,DT
needs,V
a,DT
full,J
rewrite,V
as,PSP
the,DT
language,N
is,V
very,R
bad,J
and,PSP
made,V
up,R
a,DT
fart,J
story,N
saying,V
how,R
hard,J
I,PRP
have,V
been,V
working,V
on,PSP
his,PRP
paper,N
since,CC
weeks,N
etc,X
etc,X
In,PSP
the,DT
end,N
I,PRP
rewrote,V
it,DT
in,PSP
hours,N
and,PSP
handed,V
it,DT
over,PRT
his,PRP
prof,X
was,V
so,R
impressed,J
he,PRP
asked,V
how,R
and,PSP
the,DT
nbdu,N
told,V
him,PRP
he,PRP
took,V
my,DT
help,N
the,DT
prof,X
insisted,V
that,PRP
my,DT
name,N
be,V
written,V
as,PSP
a,DT
And,CC
how,R
a,DT
gets,V
a,DT
paper,N
published,V
with,PRP
a,DT
highly,R
reputed,J
prof,X
in,PSP
an,DT
international,N
journal,N
,
I,PRP
was,V
in,PSP
the,DT
same,J
class,N
same,J
lab,N
as,PSP
this,DT
dude,N
I,PRP
have,V
a,DT
copy,N
of,CC
this,DT
paper,N
This,DT
sort,R
of,PSP
thing,N
was,V
de,DT
rigeur,N
while,PSP
we,PRP
were,V
on,PSP
campus,N
I,PRP
gather,V
none,N
of,CC
this,PRP
happens,V
anymore,R
Ed,X
,
,
Sounds,V
fake,J
Dont,V
believe,V
everything,N
you,PRP
read,V
on,PSP
the,DT
internet,N
,
cheers,N
,
ha,PRT
ha,PRT
ha,PRT
,
lol,PRT
,
In,PSP
my,J
4th,DT
year,N
I,PRP
had,V
to,CC
do,V
hrs,N
community,N
service,N
for,CC
DAC,X
I,PRP
got,V
in,PSP
yr,N
another,J
story,N
so,PSP
I,PRP
conned,V
a,DT
cool,J
prof,N
to,CC
let,V
me,PRP
do,V
chamchagiri,N
for,CC
him,PRP
in,PSP
his,J
lab,N
and,PSP
he,PRP
would,V
give,V
me,PRP
a,DT
certi,X
saying,V
I,PRP
did,V
the,DT
community,N
service,N
under,PSP
his,J
supervision,N
,
kisi,PRP
ne,N
tere,PRP
badle,J
likh,V
dia,V
hoga,V
,
Rakesh,N
,
First,J
I,PRP
was,V
suspicious,J
now,R
sure,J
who,PRP
this,PRP
M2K,X
guy,N
is,DT
if,PSP
he,PRP
is,DT
the,DT
same,J
as,PSP
the,DT
who,PRP
learned,V
Greek,N
for,CC
kicks,V
he,PRP
is,DT
a,DT
psycho,J
By,PSP
year,N
he,PRP
was,V
taking,V
notes,N
in,PSP
Arabic,N
and,PSP
Cyrillic,N
as,PSP
well,R
,
If,PSP
you,PRP
have,V
a,DT
clue,N
know,V
who,PRP
this,J
guy,N
is,DT
tell,V
us,PRP
we,PRP
have,V
been,V
trying,V
to,CC
find,V
out,R
too,R
,
a,DT
freshie,N
from,PSP
IITM,N
You,PRP
guys,N
have,V
a,DT
really,R
slick,R
and,PSP
well,R
edited,V
page,N
Everything,PRP
is,DT
high,J
quality,N
here,R
not,R
like,CC
the,DT
crap,N
we,PRP
see,V
on,CC
other,J
confessions,N
pages,N
Of,PSP
all,DT
the,DT
desi,J
college,N
confessions,N
sites,N
I,PRP
like,V
this,J
the,DT
most,R
keep,V
up,J
the,DT
good,J
work,N
Here,R
is,DT
another,J
reason,N
I,PRP
wish,V
I,PRP
went,V
to,CC
IITB,N
instead,R
if,PSP
ending,V
up,J
in,PSP
this,J
maddu,X
dump,N
,
Thanks,N
Keep,V
visiting,V
,
We,PRP
r,V
the,DT
best,J
,
I,PRP
am,V
a,DT
IITB,N
guy,N
who,PRP
has,V
got,V
placed,V
in,PSP
completely,R
tech,N
profile,N
coding,V
job,N
God,N
would,V
only,R
tell,V
what,PRP
those,PRP
idiots,N
thought,V
at,PSP
the,DT
time,N
of,PSP
hiring,V
me,PRP
I,PRP
even,V
write,V
a,DT
Hello,PRT
program,N
in,PSP
any,DT
language,N
in,PSP
the,DT
first,J
attempt,N
,
be,V
ready,J
to,PSP
get,V
fired,V
,
Harshad,N
,
Snehil,N
exact,J
same,J
thought,V
struck,V
me,PRP
as,R
soon,R
as,R
i,PRP
saw,V
this,PRP
Harshad,N
,
hahaha,PRT
main,J
fire,V
ho,V
raha,V
hu,V
,
some,DT
motivation,N
for,PSP
me,PRP
,
worry,V
if,PSP
a,DT
civil,J
guy,N
from,PSP
private,J
state,N
college,N
can,V
be,V
a,DT
coder,N
in,PSP
TCS,N
you,PRP
can,V
do,V
better,R
then,R
him,PRP
ur,N
an,DT
IITIAN,N
right,R
,
To,PSP
the,DT
4thie,N
bitch,N
who,PRP
comes,V
to,PSP
LCC,N
talks,V
loudly,R
farts,V
around,PSP
making,V
noise,N
doing,V
a,DT
mass,J
RG,X
not,R
cool,J
,
During,CC
my,J
final,J
year,N
in,PSP
EP,N
all,DT
the,DT
nbdu,N
nerds,N
in,PSP
our,DT
dept,N
started,V
chilling,V
out,R
For,PSP
my,J
birthday,N
we,PRP
were,V
supposed,J
to,CC
have,V
a,DT
small,J
treat,N
so,PSP
I,PRP
gave,V
the,DT
money,N
to,CC
this,J
dept,N
topper,N
and,PSP
told,V
him,PRP
I,PRP
will,V
meet,V
you,PRP
guys,N
later,R
So,R
as,R
it,PRP
turned,V
out,R
that,PSP
these,DT
guys,N
went,V
and,PSP
had,V
the,DT
treat,N
without,PSP
me,PRP
and,PSP
then,R
simply,R
put,V
the,DT
blame,N
on,CC
poor,J
EP,N
nbdu,N
topper,N
when,R
all,DT
he,PRP
was,V
famous,J
for,CC
was,V
laughing,V
all,DT
the,DT
time,N
apart,PSP
from,PSP
the,DT
fact,N
that,PSP
he,PRP
was,V
the,DT
most,R
intelligent,J
guy,N
of,CC
our,DT
batch,N
,
How,R
did,V
this,PRP
get,V
published,V
,
I,PRP
appeared,V
for,CC
ES,N
endsem,J
exam,N
twice,R
in,CC
the,DT
semester,N
and,PSP
got,V
a,DT
FR,N
in,CC
HS,N
,
Pawan,N
Tez,N
,
Pawan,N
Tez,N
tune,PRP
likha,V
h,V
,
I,PRP
was,V
an,DT
exchange,J
student,N
at,PSP
IITB,N
it,PRP
was,V
an,DT
amazing,J
experience,N
India,N
has,V
so,R
much,R
to,PSP
give,V
many,J
things,N
to,PSP
see,V
And,PSP
everyday,N
there,R
is,V
something,N
new,J
to,PSP
discover,V
But,PSP
I,PRP
was,V
really,R
surprised,V
to,PSP
see,V
that,DT
boys,N
and,PSP
girls,N
either,PSP
mix,N
nor,PSP
understand,V
each,DT
other,J
I,PRP
think,V
girls,N
are,V
just,R
entertainment,N
or,PSP
distraction,V
We,PRP
can,V
be,V
more,J
friends,N
with,PSP
them,PRP
than,PSP
with,PSP
other,J
guys,N
they,PRP
are,V
like,R
