token,label
dorkatldu,TE
Macha,TE
kasta,TE
link,EN
ettu,TE
please,EN
,
Kalyan,UNI
cinemalalo,EN
eppudu,TE
ekkada,TE
leni,UNI
promotion,EN
unda,TE
bothindi,TE
#SardaarGabbarSingh,UNI
ki,UNI
..,EN
Thank,EN
you,EN
@sharrath_marar,UNI
garu,UNI
,
where,EN
you,EN
collecting,EN
all,EN
the,EN
data,EN
buddy,EN
i,EN
want,EN
particular,EN
site,EN
name,EN
:p,UNI
cheppakapotheyy,TE
case,EN
vestha,TE
cheptheyy,TE
site,EN
use,EN
chestha,TE
:D,UNI
edinaa,TE
nee,TE
reply,EN
kosam,TE
eduruu,TE
choosthoo,TE
unta,TE
;),UNI
,
Nako,UNI
doubt,EN
asalu,TE
hero's,EN
movies,EN
chesedey,TE
fans,EN
kosam,UNI
alantidi,TE
#pawankalyan,UNI
#SardaarGabbarSingh,UNI
ni,UNI
fans,EN
ki,UNI
dedicate,EN
cheyadam,TE
enti,TE
veraitiga,TE
,
@jaipalreddy_27,UNI
@pakkatollywood,UNI
@sumandhfm,UNI
.,EN
Eee,UNI
mega,EN
fans,EN
ki,UNI
direct,EN
ga,UNI
ediche,TE
dammu,TE
asalu,TE
ledu,TE
,
Some,EN
one,EN
going,EN
to,EN
remade,EN
it,EN
into,EN
hollywood,UNI
..,EN
director,EN
said,EN
In,EN
an,EN
interview,EN
,
yeerripuku,TE
review,EN
ni,UNI
nuvvuuuu,UNI
one,EN
time,EN
watch,EN
kaduuu,TE
10time,EN
watchable,EN
,
Utterflop,EN
aagadu,TE
day,EN
1,EN
records,EN
kottaledanta,TE
,
Evadu,TE
Ra,EN
Asalu,TE
Song,EN
Avg,EN
Annadi,TE
.....,EN
Ultimately,EN
A,EN
Chart,EN
Buster,EN
Of,EN
The,EN
Album,EN
.,EN
#SardaarGabbarSingh,UNI
,
#JrNtr,UNI
fans,EN
late,EN
ga,TE
catch,EN
chysaruu,UNI
....,EN
IH,UNI
ma,EN
valle,TE
ani,TE
cheppina,TE
nammaru,TE
eppudu,TE
waste,EN
post,EN
#PawanKalyan,UNI
@tarak9999,UNI
pic.twitter.com/QISoF4zoS7,UNI
,
@nandi_harika,UNI
elanti,TE
innovative,EN
ideas,EN
ala,EN
vastai,EN
asalu,TE
nvu,UNI
super,EN
machi,UNI
:),UNI
,
asian,EN
mall,EN
",",UNI
uppal,EN
,
@AravindMaveric,UNI
@sayeekeyrun,UNI
adevado,TE
pilla,TE
fan,EN
eppudu,TE
endi,TE
Sai,UNI
ne,TE
Gola,TE
@item_boyy,UNI
@prabhas_ganga,UNI
@unoshaik4,UNI
@VizagPrabhasFan,UNI
,
mega,EN
fans,EN
ni,TE
mega,EN
heroes,EN
disappoint,EN
chesina,TE
@MusicThaman,UNI
eppudu,TE
disappoint,EN
cheyledu,TE
,
"""",UNI
Anti,EN
Fans,EN
--,UNI
1,EN
",",UNI
Aagadu,TE
disaster,EN
lu,UNI
ra,UNI
..,EN
,
@shraddhadas43,UNI
ninna,UNI
ratri,UNI
stage,EN
midha,UNI
em,EN
vagado,TE
arthamindha,TE
asalu,TE
???,UNI
,
Hahaha,UNI
...,EN
Song,EN
leak,EN
ayinatu,TE
evadiki,TE
telidu,UNI
...,EN
Malla,TE
official,EN
statement,EN
okati,UNI
,
"""",UNI
@ArmaanMalik22,UNI
Buddhu,UNI
Sa,UNI
Man,EN
"""""",UNI
...,EN
eppudu,TE
release,EN
avtthadhi,TE
..??...,UNI
understood,EN
this,EN
..??,UNI
no,EN
naa,TE
"""""""",UNI
,
"""",UNI
I,EN
agree,EN
with,EN
you,EN
bhayya,TE
...,EN
trolling,EN
ki,TE
kuda,TE
limits,EN
untay,TE
..,EN
sportive,EN
ga,TE
theeskuni,EN
comedy,EN
cheskovadam,TE
poyi,TE
abuse,EN
cheskuntunnaru,TE
..,EN
,
@anusuyakhasba,UNI
Just,EN
watched,EN
kshanam,UNI
.,EN
U,EN
just,EN
rocked,EN
.,EN
Asalu,TE
mana,TE
TV,EN
lo,EN
allari,UNI
anusuya,TE
e,EN
na,UNI
anipinchindi,TE
,
i,EN
respect,EN
him,EN
for,EN
his,EN
humanity,EN
,
@prashantbme,UNI
@pratyusha,UNI
adhi,TE
Sonu,UNI
nigam,TE
song,EN
aa,TE
intha,TE
daaka,TE
telidu,TE
.,EN
But,EN
aa,UNI
tune,EN
koncham,TE
irritating,EN
gaane,TE
untundi,TE
.,EN
,
@cchsaiteja1,UNI
@pavan1230,UNI
naaku,TE
raadanna,TE
sers,TE
ga,TE
edo,TE
thittu,TE
ani,TE
telsu,TE
gani,TE
meaning,EN
nai,TE
maalum,TE
,
@DirKrish,UNI
swaami,UNI
..,EN
naaku,TE
Kanche,TE
paatalu,TE
pattukunnay,TE
..,EN
don't,EN
know,EN
whom,EN
to,EN
thank,EN
n,EN
how,EN
to,EN
thank,EN
..,EN
can't,EN
get,EN
a,EN
better,EN
kick,EN
.,EN
I,EN
know,EN
only,EN
you-thanks,EN
,
Cherry,EN
fruit,EN
kante,TE
better,EN
..,EN
,
#,UNI
AlluArjun,UNI
',UNI
s,EN
FB,UNI
page,EN
reached,EN
HALF,EN
CRORE,EN
mark,EN
....,EN
One,EN
and,EN
only,EN
South,EN
indian,UNI
hero,EN
.,EN
As,EN
Usual,EN
....,EN
Facebook,UNI
Pages,EN
Bol,TE
Ke,TE
Ek,TE
Sher,EN
Haiee,TE
Aina,TE
ikkada,TE
post,EN
chesthe,TE
Resound,EN
south,EN
india,UNI
motham,TE
aatha,TE
.,EN
#,UNI
StylishStar,EN
,
@,UNI
#pspk,UNI
fans,EN
ga,UNI
genuine,EN
chepali,TE
antay,TE
@,UNI
#temper,UNI
super,EN
hit,EN
...,EN
memu,UNI
@,UNI
#makesh,UNI
fans,EN
la,EN
kadhu,TE
,
na,UNI
autograph,EN
movie,EN
inka,TE
baguntundhi,TE
dhini,TE
kanna,TE
.,EN
ravi,UNI
teja,UNI
acting,EN
suped,EN
,
Oye,UNI
tammudu,TE
party,EN
ekada,TE
@MedicoYogi,UNI
asalu,TE
cheppane,TE
ledu,TE
...,EN
so,EN
happy,EN
for,EN
u,EN
,
@kplr2016,UNI
ma,EN
cousin,EN
ni,TE
literally,EN
they,EN
r,EN
irritating,EN
asalu,TE
..,EN
felt,EN
bad,EN
anduke,TE
ala,EN
i,EN
,
Song,EN
yepudu,TE
leak,EN
iendi,TE
asalu,TE
atleast,EN
fans,EN
ki,UNI
iena,UNI
vinnara,TE
song,EN
?,UNI
#Sarrainodu,UNI
,
#SardaarGabbarSingh,UNI
amminna,TE
rates,EN
ki,TE
leaked,EN
stills,EN
ki,TE
emana,TE
balancing,EN
vundha,TE
asalu,TE
,
@dirbobby,UNI
@YouTube,UNI
Arachakam,TE
anna,TE
..,EN
making,EN
video,EN
2,EN
Kuda,TE
Undhaa,UNI
..,EN
unte,TE
eppudu,TE
Release,EN
..???,UNI
,
#rc10,UNI
shooting,EN
emaindi,TE
asalu,TE
.,EN
updates,EN
levu,TE
,
@pratyusha,UNI
asalu,TE
taggatledu,TE
ga,TE
..,EN
kummandi,TE
,
Rabhasa,TE
will,EN
break,EN
the,EN
record,EN
of,EN
Maghadheera,TE
,
@anil_prongs,UNI
naaku,TE
same,EN
doubt,EN
bro,EN
...,EN
apparently,EN
unnarata,TE
.,EN
@Tenali_RK,UNI
@_vasireddy,UNI
@Kreasy,UNI
,
I,EN
movie,EN
ki,UNI
troll,EN
pages,EN
lo,EN
oka,TE
negative,EN
comment,EN
ledhu,TE
.....,EN
manolle,UNI
yedavalu,UNI
manchi,TE
movie,EN
ki,UNI
kooda,UNI
-ve,UNI
comments,EN
peduthunnaru,TE
,
T'wood,UNI
-,UNI
We,EN
have,EN
craze,EN
in,EN
uzbekisthan,TE
,
superbb,EN
movie,EN
chala,TE
baa,EN
theesadu,TE
puri,UNI
ntr,UNI
acting,EN
adhirindhi,TE
keka,TE
,
Ntr,UNI
fans,EN
oorike,TE
evarini,TE
abuse,EN
cheyaru,TE
so,EN
migata,TE
hero,EN
fans,EN
calm,EN
ga,UNI
unte,TE
ntr,UNI
fans,EN
kooda,UNI
calm,EN
gane,TE
untaru,TE
,
@roopak999,UNI
me,EN
dp,UNI
super,EN
asalu,TE
,
Niti,TE
fans,EN
new,EN
logic,EN
Every,EN
new,EN
cess,EN
is,EN
linked,EN
to,EN
gst,EN
....,EN
abbailu,TE
asalu,TE
gujju,TE
emina,TE
undha,TE
ledha,TE
pure,EN
bhajana,TE
,
@sreeramtej,UNI
asalu,TE
eellaki,TE
em,EN
telsani,TE
egurtharo,TE
artham,TE
kadhu,TE
bro,EN
asalu,TE
Edupe,EN
primary,EN
option,EN
unnattundhi,TE
veellaku,TE
,
#AskTrollTollywood,UNI
Bhayya,TE
nik,UNI
lover,EN
unnara,TE
:P,UNI
and,EN
love,EN
gurinchi,TE
mi,EN
opinion,EN
and,EN
Konni,UNI
suggestions,EN
Amaina,UNI
isthey,TE
bagunnu,TE
:P,UNI
,
Fb,UNI
lo,EN
Vizag,UNI
celebrities,EN
page,EN
chudatam,EN
jarigindhi,TE
..,EN
Masth,TE
asalu,TE
@Vizagodu,UNI
,
"""",UNI
YYYY,UNI
Fans,EN
..,EN
Rey,EN
Ne,EN
Page,EN
Name,EN
*****,UNI
ki,TE
Marchuko,TE
ra,TE
...,EN
,
@TweetDonga,UNI
@anamika_pspk,UNI
@meerasayz,UNI
asalu,TE
emindhi,TE
...,EN
what,EN
happened,EN
,
"""",UNI
@kreitcher,UNI
I,EN
know,EN
..,EN
thankfully,EN
the,EN
biggest,EN
company,EN
I,EN
had,EN
worked,EN
for,EN
",",UNI
had,EN
7.5,EN
K,EN
India,EN
lo,EN
;,UNI
ade,TE
mind-numbing,EN
unde,UNI
naaku,TE
..,EN
daaniki,TE
mundu,TE
~,UNI
1000,EN
:D,UNI
"""",UNI
,
And,EN
one,EN
more,EN
thing,EN
",",UNI
tom,EN
cruise,EN
mission,EN
impossible,EN
rogue,EN
nation,EN
",",UNI
and,EN
south,EN
indian,UNI
tom,EN
cruise,EN
mahesh,UNI
babu,TE
srimanthudu,TE
oke,UNI
weekend,EN
release,EN
avvabothundhi,TE
..,EN
deeeni,UNI
gurinchi,TE
mee,UNI
spandhana,UNI
ento,TE
cheppthara,TE
??,UNI
:p,UNI
!!,UNI
"""",UNI
,
"""",UNI
@ramani0808,UNI
@tharungstars,UNI
Nen,TE
annadi,TE
andhra,UNI
audience,EN
ni,TE
kadhu,TE
balayya,UNI
"""""",UNI
Caste,EN
and,EN
party,EN
fans,EN
Etu,TE
dookutharo,TE
telidu,TE
"""""""",UNI
,
Bala,TE
kakunda,TE
inkokaru,TE
aa,TE
speech,EN
ichi,TE
unte,TE
TL,EN
lo,EN
N,EN
fans,EN
guddaloodadheeskoni,TE
Mari,EN
naked,EN
dance,EN
esevallu,TE
..,EN
Abba,EN
em,EN
silence,EN
ra,TE
asalu,TE
..,EN
laal,TE
salaam,EN
,
antis,EN
sockssss,EN
,
@ASHOKTHEKING,UNI
@PVPCinema,UNI
@AdiviSesh,UNI
rajesh,UNI
unexpected,EN
asalu,TE
..,EN
kummesadu,TE
,
"""",UNI
Most,EN
egoist,EN
hero,EN
in,EN
tfi,UNI
mahesh,UNI
ah,EN
ante,EN
me,EN
vallu,TE
heroes,EN
ae,UNI
kaada,TE
?,UNI
MB,EN
lekpothe,TE
till,EN
now,EN
voiceover,EN
"""""",UNI
multistarrer,EN
industry,EN
chusedo,TE
ledo,TE
telidu,TE
"""""""",UNI
,
@kasimsignin,UNI
nara,UNI
lokesh,EN
aa,UNI
..??,UNI
vaadu,TE
eppudu,TE
start,EN
chesadu,TE
movies,EN
,
Kani,TE
bandla,TE
speech,EN
keka,TE
Hollywood,EN
hero,EN
ni,UNI
Tollywood,UNI
lo,EN
introducing,EN
anta,TE
....,EN
,
@sindhuuu__,UNI
@tejusayz,UNI
@SravaniSayz,UNI
@ramsayz,UNI
naaku,TE
ardham,TE
kaatle,TE
Telugu,EN
lo,EN
tweetave,EN
,
@shasha1495,UNI
@kraaaanthi143,UNI
@steja502970,UNI
haha,UNI
100th,EN
day,EN
mahesh,UNI
movies,EN
ki,UNI
cinema,EN
eppudu,TE
veyaledhu,TE
only,EN
songs,EN
idhi,TE
epati,UNI
nuncho,UNI
jaruguthundhi,TE
,
#Varun,UNI
acting,EN
sampesadu,TE
"""",UNI
,
@Ntrfan_,UNI
ntr,UNI
look,EN
eppudu,TE
release,EN
chestharu,TE
,
@swamynadhkone,UNI
untay,UNI
bro,EN
..,EN
naku,TE
ye,EN
route,EN
lo,EN
untayo,UNI
telidu,UNI
kani,TE
ac,EN
buses,EN
untayi,UNI
,
"""",UNI
Sardar,UNI
audio,EN
Venue,EN
Gacchibowli,UNI
.,EN
--,UNI
super,EN
.,EN
Venue,EN
CHANGE,EN
Novatel,UNI
anta,TE
?,UNI
.,EN
-,UNI
asalu,TE
saripodu,TE
""",""",UNI
after,EN
function,EN
NOVATEL,UNI
thirigi,TE
kattukovali,TE
"""",UNI
,
Edho,TE
english,EN
movies,EN
copy,EN
kotti,TE
filmfares,EN
theeskunna,TE
hero,EN
ni,TE
troll,EN
chesinatlu,TE
aanandham,TE
okati,TE
:P,UNI
"""",UNI
,
Anta,TE
Rate,EN
lu,TE
Ammi,UNI
Function,EN
lekunda,TE
direct,EN
ga,TE
Release,EN
cheyadam,TE
endi,TE
ayyaaaa,TE
@sharrath_marar,UNI
Nee,TE
Strategy,EN
endi,TE
asalu,TE
,
eedebba,EN
...,EN
eediki,TE
context,EN
telidu,UNI
.,EN
matladutunnadu,TE
https://,UNI
twitter.com/Sychlops/statu,UNI
s/694426681247830016,UNI
,
mega,EN
fans,EN
lo,EN
asalu,TE
sentence,EN
ki,UNI
meaning,EN
ki,UNI
link,EN
lekunda,TE
unna,TE
tweet,EN
esadu,TE
ante,EN
adi,TE
shekar,UNI
gaadu,TE
ani,TE
confirm,EN
sesukondi,TE
#illiterates,UNI
,
@lokeshmbbs,UNI
naadi,TE
separate,EN
hospital,EN
...,EN
correct,EN
ga,UNI
telidu,UNI
ortho,TE
gurnchi,UNI
,
Three,EN
years,EN
tharwatha,TE
repeat,EN
aina,UNI
,
"""",UNI
PulKa,UNI
Fans,EN
For,EN
A,EN
Reason,EN
",",UNI
Correct,EN
ga,UNI
Telidu,UNI
ani,TE
Annadu,TE
Malla,TE
Pawala,TE
Posts,EN
Pedutunadu,TE
",",UNI
Em,EN
Fans,EN
Ra,EN
Babu,UNI
Meeru,TE
https://,UNI
twitter.com/appusammangi/s,UNI
tatus/708163905210593282,UNI
"""",UNI
,
Past,EN
20,EN
mins,EN
nunchi,TE
all,EN
vijay,UNI
songs,EN
...,EN
channel,EN
peru,TE
telidu,TE
...,EN
it,EN
has,EN
sun,EN
symbol,EN
and,EN
music,EN
symbols,EN
flying,EN
,
@shockk9999,UNI
only,EN
heroine,EN
&,UNI
writers,EN
ni,UNI
change,EN
chesaru,TE
anukunta,TE
..,EN
emo,UNI
anna,TE
manaki,TE
telidu,TE
..,EN
evado,TE
seppadu,TE
vesa,TE
,
Suddher,UNI
acting,EN
is,EN
better,EN
than,EN
kalyan,UNI
in,EN
gopala,UNI
gopala,UNI
audio,EN
launch,EN
..,EN
,
@nandi_harika,UNI
asalu,TE
fan,EN
character,EN
kuda,TE
srk,UNI
cheyatam,TE
peaks,EN
wan,EN
to,EN
wait,EN
til,UNI
apr,UNI
25th,EN
@iamsrk,UNI
,
Panda,EN
Ku,EN
Karu,UNI
naaku,TE
doi,UNI
https://,UNI
twitter.com/itisprashanth/,UNI
status/704147350894161921,EN
,
Sateesh,UNI
anna,TE
Info's,EN
50-50,EN
chances,EN
epudu,TE
eci,TE
correct,EN
avtayo,TE
evi,TE
wrong,EN
aytayo,TE
telidu,TE
,
Asalu,TE
aaa,UNI
300,EN
Rs,EN
anni,UNI
tweet,EN
chesinodiki,TE
asalu,TE
common,EN
sense,EN
undha,UNI
.,EN
Brain,EN
undha,UNI
asalu,TE
.,EN
Cinema,EN
TV,EN
lo,EN
two,EN
times,EN
vachaka,TE
black,EN
lo,EN
ela,TE
amutaru,UNI
,
"""",UNI
@Imsuperstarfan,UNI
Yooo,EN
""",""",UNI
evurni,TE
pattukuni,TE
em,EN
adugutunv,TE
?,UNI
PK,EN
ki,TE
asalu,TE
on,EN
screen,EN
acting,EN
vachha,TE
?,UNI
Neeee,TE
""",""",UNI
chi,EN
poo,TE
"""",UNI
,
I,EN
was,EN
soo,EN
frustrated,EN
few,EN
days,EN
back,EN
....,EN
that,EN
I,EN
literally,EN
cursed,EN
a,EN
gal,EN
to,EN
fo,UNI
.,EN
poor,EN
gal,EN
ardam,TE
telidu,TE
danki,TE
,
@PavanPrabhas_,UNI
endhi,TE
ah,EN
Tweet,EN
Asalu,TE
,
@SardaarSanthosh,UNI
@Msuresh9999,UNI
seriously,EN
bro,EN
Asalu,TE
nuvve,UNI
compare,EN
chey,UNI
.,EN
action/dance/visuals,EN
dentlo,TE
Aina,UNI
jalsa,UNI
YD,EN
ni,UNI
kottidda,TE
.,EN
,
ni,TE
badha,TE
naku,TE
ardamaindi,TE
admin.by,UNI
the,EN
way,EN
chaithu,UNI
gurinch,TE
cinema,EN
chusi,TE
pettava,TE
?,UNI
talk,EN
vini,TE
pettava,TE
?,UNI
#Chaitanya,UNI
aripinchadu.bt,UNI
story,EN
line,EN
and,EN
direction,EN
dull,EN
aithe,TE
evaru,TE
matram,TE
em,EN
chestham,TE
.,EN
,
Gabbar,UNI
Singh,EN
elevations,EN
kanna,TE
eeyana,UNI
iche,TE
elevations,EN
antene,TE
pichi,UNI
naaku,TE
.,EN
@An_Odd_ee,UNI
Sir,EN
,
#24Teaser,UNI
RaviAKP,UNI
ki,UNI
EE,TE
cinema,EN
ardhamavudda,TE
asalu,TE
...,EN
kikiki,UNI
,
"""",UNI
@saikiran_jalsa,UNI
@mega5tarfan,UNI
@sama_gautham,UNI
charan,UNI
tho,EN
comparing,EN
enti,TE
openings,EN
lo,EN
asalu,TE
",",UNI
weekdays,EN
lo,EN
day1,EN
kotina,TE
record,EN
vundhi,TE
charan,UNI
ki,UNI
"""",UNI
,
Ee,TE
script,EN
nenu,TE
2,EN
and,EN
half,EN
years,EN
raasanu,TE
-,UNI
pk,EN
about,EN
sardar,UNI
,
@pratyusha,UNI
asalu,TE
taggatledu,TE
ga,TE
..,EN
kummandi,TE
,
Asalu,TE
1st,EN
roju,UNI
raviteja,UNI
ni,UNI
aa,UNI
getup,EN
lo,EN
chusi,UNI
arupulu,TE
whistles,EN
tappa,TE
paata,TE
vinapidaledu,TE
.,EN
(,UNI
Rockstar,EN
),UNI
http://,UNI
fb.me/5hfjROlKs,UNI
,
@live919fm,UNI
naaku,TE
fashionista,EN
!,UNI
,
songs,EN
lo,EN
only,EN
cinema,EN
choopistha,TE
thappa,TE
migithavanni,TE
bagunnai,TE
movie,EN
is,EN
really,EN
good,EN
and,EN
mainly,EN
bramhi,UNI
is,EN
also,EN
hero,EN
of,EN
da,TE
movie,EN
,
Inception,EN
cinema,EN
cheppe,TE
lecturers,EN
ki,TE
artham,TE
avthundi,TE
.,EN
Pawan,UNI
speechlu,EN
pawan,UNI
fans,EN
ki,TE
arthamaithai,TE
lolz,UNI
:-D,UNI
what,EN
a,EN
lozic,EN
ya,EN
:-P,UNI
:v,UNI
,
@iam_kiran,UNI
@alwayscharan4u,UNI
@Teja_medico,UNI
ah,EN
land,EN
poling,EN
tym,UNI
lo,EN
i,EN
heard,EN
4m,UNI
a,EN
revemue,UNI
offcr,UNI
dat,UNI
lands,EN
asalu,TE
drct,UNI
ga,UNI
ministrs,UNI
names,EN
meda,TE
regstrn,UNI
,
Chiru,TE
Veena,TE
Step,EN
Pawan,UNI
#OkLeaveit,UNI
Trivikram,UNI
toh,EN
movie,EN
eppudu,TE
?,UNI
pic.twitter.com/DRC1F2eCza,UNI
,
Movie,EN
keka,TE
,
@rudy_124,UNI
jalsa,TE
laga,TE
undali,TE
bhayya,TE
asalu,TE
super,EN
hype,EN
@ThisIsDSP,UNI
@shreyaghoshal,UNI
,
"""",UNI
@kirankonnects01,UNI
Baasu,UNI
neeku,TE
telidu,TE
"""""",UNI
Nitin,UNI
was,EN
introduced,EN
as,EN
Telangana,UNI
Superstar,EN
on,EN
screen,EN
@Urstrulyrk_,UNI
@crazydiode,UNI
"""""""",UNI
,
Deenikante,TE
mukunda,TE
100,EN
times,EN
better,EN
,
"""",UNI
@sushanthreddy,UNI
vallu,TE
chudaledu,TE
ippativaraku,TE
",",UNI
andke,EN
vacchaka,TE
silent,EN
aipoyaru,TE
..,EN
noru,TE
legatledu,TE
asalu,TE
:D,UNI
"""",UNI
,
Pakka,TE
state,EN
Lo,EN
kuda,TE
PK,EN
telidu,UNI
antunnaru,TE
.,EN
Inka,TE
nayam,UNI
international,EN
identity,EN
anledu,TE
https://,UNI
twitter.com/krishcherry1/s,UNI
tatus/707245941976268801,UNI
,
@neeku_enduku,UNI
naaku,TE
em,EN
tagginattu,TE
anipinchatledu,TE
.,EN
Thought,EN
of,EN
trying,EN
walking,EN
.,EN
Bcoz,EN
near,EN
to,EN
80,EN
mark,EN
ochesa,TE
,
@dd_kajenian,UNI
yo,EN
pandu,UNI
..,EN
Happy,EN
happy,EN
kani,TE
eppudu,TE
donani,TE
ela,TE
edipinchali,TE
??,UNI
,
Admin,EN
superrbb,EN
,
multiplex,EN
audience,EN
ki,TE
nachinattu,TE
theeste,TE
saripotundaa,TE
??,UNI
wht,EN
abt,EN
common,EN
audience,EN
??,UNI
eemynaa,TE
antee,TE
janalaki,TE
cinemalu,EN
choodatam,TE
raadu,TE
routine,EN
rotta,TE
movies,EN
ki,TE
alavaatupadipoyaaru,TE
",",UNI
international,EN
standards,EN
movie,EN
ni,TE
telugu,EN
audience,EN
support,EN
cheyyaru,TE
ani,TE
chetta,TE
postlu,TE
pedthaaru,TE
,
"""",UNI
@krishcherry1,UNI
Neeku,TE
Mahesh,UNI
nachadu,TE
""",,""",UNI
Naaku,TE
PK,EN
nachadu,TE
..,EN
Okarini,TE
okaru,TE
maaode,TE
great,EN
ani,TE
convince,EN
chesukuntu,TE
kottukovadam,TE
time,EN
waste,EN
.,EN
Lite,EN
thisko,EN
"""",UNI
,
"""",UNI
JAGAN,UNI
gari,TE
vastu,EN
nu,EN
YSRCP,UNI
vastava,TE
paristitini,TE
eppudu,TE
cheppina,TE
SREE,UNI
SUDARSANA,UNI
VASTU,TE
marinni,TE
vivaralaku,TE
ee,TE
twitter,EN
lo,EN
pic.twitter.com/k5wA4kz1aG,UNI
"""""""",UNI
,
Inka,TE
start,EN
ntr,UNI
haters,EN
..,EN
Jai,UNI
balayya,TE
,
Reyyy,TE
...,EN
#Admin,UNI
..,EN
Yem,TE
page,EN
ra,TE
baabu,TE
meeedhi,TE
..,EN
!!,UNI
Fb,UNI
lo,EN
maxumum,EN
negative,EN
talk,EN
spread,EN
chesthundhi,TE
mee,TE
page,EN
ye,EN
...,EN
...,EN
suck,EN
yur,EN
dicks,EN
..,EN
Yu,EN
sons,EN
of,EN
Bitches,EN
!,UNI
,
@vennelakishore,UNI
kaka,TE
meeku,UNI
Ee,UNI
bhasha,UNI
pravinyam,UNI
talent,EN
kuda,TE
unda,TE
?,UNI
Asalu,TE
enni,UNI
talents,EN
andi,TE
?,UNI
,
@Jaipalreddy_27,UNI
illiterate,EN
fellow,EN
asalu,TE
piracy,EN
kavalani,TE
chesinattu,TE
nuvvu,TE
1,EN
cinemalo,EN
laga,TE
uhinchukunte,TE
@tumbri1734,UNI
@jalsa_ajay,UNI
@dhanarajpspk,UNI
,
haha,UNI
ye,EN
class,EN
ra,UNI
abbayi,UNI
nuvu,UNI
asalu,TE
?,UNI
https://,UNI
twitter.com/kraaaanthi143/,UNI
status/706185731257937920,EN
,
Kandhreega,TE
2,EN
na,TE
bhayya,TE
??,UNI
,
Chiru,TE
fan,EN
??,UNI
,
Too,EN
much,EN
asalu,TE
https://,UNI
twitter.com/alwayscharan4u,UNI
/status/704251230780960769,EN
,
@ravitejadevotee,UNI
eedu,TE
youniskhan,EN
..,EN
favs,EN
naaku,TE
,
multistarer,EN
kadha,TE
so,EN
:v,UNI
"""",UNI
,
aaa,TE
P,EN
edho,TE
nuvve,TE
mee,TE
pebby,UNI
di,TE
naaku,TE
https://,UNI
twitter.com/naveenrsingh9/,UNI
status/706474288275070977,UNI
,
Hmm,EN
thxx,EN
admin,EN
nd,EN
we,EN
kannadigas,UNI
also,EN
loves,EN
telugu,TE
movies,EN
nd,EN
evry1,EN
knws,EN
dat,EN
karnataka,UNI
lo,EN
telugu,TE
mve,EN
collections,EN
Chusthe,TE
thelusthundi,TE
...,EN
nd,EN
ya,EN
to,EN
u,EN
also,EN
final,EN
Warning,EN
frm,EN
our,EN
side,EN
...,EN
thank,EN
u,EN
,
@jaygalla,UNI
..........,EN
Meeru,TE
inka,TE
manchi,TE
activies,EN
cheyali,TE
guntur,UNI
ki,TE
...,EN
meru,TE
eppudu,TE
happy,EN
ga,TE
vundali,TE
...,EN
Keep,EN
it,EN
up,EN
sir,EN
...,EN
,
kushi,UNI
",",UNI
tholiprema,UNI
nd,UNI
gabbarsingh,UNI
,
haha,UNI
ye,EN
class,EN
ra,UNI
abbayi,UNI
nuvu,UNI
asalu,TE
?,UNI
https://,UNI
twitter.com/kraaaanthi143/,UNI
status/706185731257937920,EN
,
EROS,EN
back,EN
again,EN
XD,UNI
,
Comedy,EN
keeka,TE
,
rotten,EN
comedy,EN
ah,EN
routine,EN
ah,EN
babu,TE
,
@priyamucharla,UNI
damn,EN
..,EN
How,EN
did,EN
I,EN
miss,EN
this,EN
...,EN
Priya,TE
specials,EN
eppudu,TE
cheptharu,TE
maku,TE
...,EN
Wd,UNI
love,EN
to,EN
try,EN
new,EN
recipes,EN
,
@Chaispeaks9999,UNI
teaser,EN
ki,TE
trailer,EN
ki,TE
diff,EN
telidu,TE
mudathala,TE
panzz,UNI
bwahahahaha,UNI
,
"""",UNI
Sardar,TE
audio,EN
Venue,EN
Gacchibowli,UNI
.,EN
--,UNI
super,EN
.,EN
Venue,EN
CHANGE,EN
Novatel,UNI
anta,TE
?,UNI
.,EN
-,UNI
asalu,TE
saripodu,TE
",",UNI
after,EN
function,EN
NOVATEL,UNI
thirigi,TE
kattukovali,TE
"""",UNI
,
Andhra,UNI
pradesh,UNI
State,EN
Nandi,TE
Awards,EN
,
"""",UNI
Police,EN
story,EN
chusi,TE
untaru,TE
meru,TE
eppudu,TE
daka,TE
"""""",UNI
Kani,TE
mana,TE
Adhire,TE
Abhi,UNI
relax,EN
story,EN
ento,TE
chudandi,TE
...!!,UNI
Full,EN
video,EN
:,UNI
...,EN
http://,UNI
fb.me/4wfUkQqod,UNI
"""""""",UNI
,
@uRstruLymaNohaR,UNI
disturb,EN
ayyav,TE
ani,TE
..,EN
I,EN
happies,EN
:p,UNI
so,EN
dat,UNI
reaction,EN
..,EN
telikapovataniki,TE
emundi,TE
asalu,TE
..,EN
nuvvu,UNI
ne,UNI
oa,UNI
:p,UNI
,
nina,TE
release,EN
avaledu,TE
,
I'm,EN
a,EN
mega,EN
fan,EN
!,UNI
Kaani,TE
unnadi,TE
unnattuga,TE
cheppaali,TE
!,UNI
cinema,EN
hopeless,EN
ga,UNI
undi,TE
.,EN
Fans,EN
expectations,EN
ela,TE
untaayi,UNI
anedi,TE
drushtilo,UNI
pettukoni,UNI
theeyaali,EN
.,EN
Very,EN
bad,EN
start,EN
for,EN
Varun,UNI
.,EN
Hope,EN
he,EN
does,EN
better,EN
movies,EN
.,EN
I,EN
rate,EN
1/5,UNI
.,EN
Adi,EN
kuda,TE
",",UNI
