token,label
bilkul,G_J
namastey,G_N
,
This,PRP
is,V
an,DT
love,V
story,N
I,PRP
was,V
a,DT
simple,J
guy,N
and,CC
never,R
ever,R
thought,V
I,PRP
will,V
fall,V
in,PSP
love,V
or,CC
get,V
addicted,V
to,PRT
a,DT
girl,N
As,PSP
it,PRP
happens,V
a,DT
girl,N
came,V
in,PSP
my,DT
life,N
and,CC
she,PRP
changed,V
me,PRP
completely,R
I,PRP
was,V
totally,R
infatuated,V
with,PSP
her,PRP
and,CC
watched,V
as,PSP
everything,N
around,PSP
me,PRP
including,V
my,DT
personality,N
changed,V
just,J
for,PSP
her,PRP
I,PRP
was,V
obsessing,V
about,PSP
her,PRP
nonstop,R
wanted,V
to,PRT
be,V
there,PRP
with,PSP
her,PRP
for,PSP
her,PRP
everywhere,R
everytime,R
I,PRP
wanted,V
to,PRT
be,V
her,PRP
first,J
last,J
and,CC
only,R
point,N
of,PSP
contact,V
In,PSP
time,N
she,PRP
got,V
into,PSP
another,DT
IIT,N
But,CC
then,R
she,PRP
started,V
meeting,V
other,J
people,N
and,CC
avoiding,R
me,PRP
and,CC
it,PRP
made,V
me,PRP
feel,V
very,R
disturbed,J
Then,R
she,PRP
dropped,V
the,DT
ultimate,J
and,CC
said,V
that,PRP
she,PRP
want,V
this,PRP
relationship,N
and,CC
I,PRP
agreed,V
to,PRT
friendzoned,J
yes,PRT
i,PRP
myself,PRP
Man,N
this,PRP
killed,V
me,PRP
and,CC
affected,V
everything,N
around,PSP
me,PRP
felt,V
like,R
the,DT
world,N
had,V
caved,V
in,PSP
suddenly,R
Obviously,R
it,PRP
affected,V
my,DT
endsems,N
also,R
I,PRP
am,V
able,J
to,PRT
accept,V
if,PSP
she,PRP
gets,V
a,DT
boyfriend,N
but,CC
I,PRP
imagine,V
them,PRP
having,V
sex,N
it,PRP
totally,R
kills,V
me,PRP
I,PRP
really,R
need,N
to,PRT
talk,V
to,PRT
her,PRP
and,CC
be,V
around,PSP
her,PRP
I,PRP
have,V
learned,V
the,DT
hard,J
way,N
to,PRT
live,V
without,PSP
her,PRP
but,CC
being,V
with,PSP
her,PRP
adds,V
great,J
happiness,N
to,PRT
my,DT
life,N
come,V
back,N
if,PSP
you,PRP
have,V
a,DT
boyfriend,N
,
ptaa,G_N
h,G_PRT
mjhe,G_V
,
worry,V
if,PSP
a,DT
civil,J
guy,N
from,PSP
private,J
state,N
college,N
can,V
be,V
a,DT
coder,N
in,PSP
TCS,N
you,PRP
can,V
do,V
better,R
then,R
him,PRP
ur,N
an,DT
IITIAN,N
right,R
,
Then,R
y,R
dont,V
u,PRP
shift,N
in,PSP
Hostel,N
itself,PRP
,
didi,G_N
,
tujhe,G_N
udane,G_N
liye,PSP
,
niiii,G_J
,
M2K,X
When,R
I,PRP
was,V
in,PSP
second,SYM
year,N
I,PRP
about,PSP
l,X
concentrated,V
vermillion,J
red,J
coloring,N
agent,N
non,R
toxic,J
Around,CC
that,PRP
night,N
snuck,V
up,PRT
to,PRT
the,DT
2nd,SYM
floor,N
of,PSP
MB,N
and,CC
unleashed,V
all,DT
of,PSP
it,PRP
into,PSP
the,DT
pool,N
at,PSP
the,DT
bottom,N
of,PSP
MB,N
stairs,N
Sleeping,V
guards,N
had,V
a,DT
major,J
fright,V
when,R
they,PRP
woke,V
up,PRT
and,CC
saw,V
the,DT
entire,J
pool,N
was,V
bright,J
red,J
and,CC
the,DT
next,R
morning,N
everyone,PRP
got,V
a,DT
scarlet,J
shock,V
as,PSP
well,J
,
hmmm,G_PRT
,
Gud,G_N
mrn,G_N
Gud,G_N
mrng,G_N
,
Thanks,N
Emp,N
Ally,N
that,PRP
mirrors,N
our,DT
sentiments,N
PM,N
us,PRP
Ed,N
,
Use,G_V
b,G_V
bola,G_N
karo,G_V
mera,G_N
rakhne,G_N
lye,G_N
,
Yaar,N
tooney,PRP
toh,CC
like,R
Main,PSP
Building,N
ki,PSP
maang,N
bhar,J
di,V
sindoor,N
sey,PSP
Good,J
keeda,N
,
accha,N
agortolay,N
manush,N
ki,PRP
kore,PRP
,
acha,G_J
,
or,CC
bta,G_J
,
Suna,G_N
Bs,G_V
bhai,G_N
Ghr,G_N
pe,PSP
Mmy,G_N
ki,G_PRP
help,G_V
,
work,N
for,PSP
a,DT
startup,N
or,CC
an,DT
mbA,N
,
M2K,X
Welcome,V
to,PSP
the,DT
club,N
bet,V
your,DT
stories,N
as,R
entertaining,J
as,PSP
mine,PRP
,
Han,G_V
woi,G_PRP
to,G_PRT
,
Reemand,N
par,N
jaate,N
hue,V
mobile,N
phone,N
haath,V
virender,N
singh,N
ise,PRP
khete,V
hai,V
sarkar,N
se,PRP
setting,V
,
Bombay,G_N
wale,G_N
chachaji,G_N
ki,G_PRP
beti,G_PRP
ki,G_PRP
,
abhi,G_N
ni,G_PRT
malum,G_N
bt,CC
kya,G_J
pooja,G_N
ko,PSP
invite,G_V
kr,G_PRP
diya,G_N
tu,PSP
mt,G_N
aaiyu,G_N
,
Guys,X
use,V
sexuality,N
to,PRT
lure,V
women,N
and,CC
get,V
things,N
done,V
and,CC
get,V
their,PRP
bills,N
paid,V
,
Ye,G_PRP
bomb,G_N
mere,G_V
bombsðŸ’¨,G_N
ke,G_PRP
aage,G_N
nai,$
hainðŸ˜ðŸ˜,G_V
,
hmmm,G_PRT
,
Moti,G_N
,
Aaj,J
Sirf,N
Aur,DT
Sirf,N
Dilwale,N
Day,N
waiting,V
Waiting,V
Waiting,V
,
machaya,N
,
ye,PRP
dekhiye,V
ko,PSP
kis,PRP
chhalange,V
mar,V
ke,PSP
gendbazi,V
ki,PSP
karte,V
h,V
aa,V
raha,V
h,V
unki,PRP
dekh,V
kar,V
,
ho,G_V
gya,G_N
tera,G_N
,
Kapoor,N
And,CC
Sons,V
Dekhni,V
hai,V
,
toss,V
jita,V
Go,PRT
Go,PRT
elected,V
to,PSP
watching,V
vs,PSP
,
jokeya,N
accha,N
kiya,N
,
take,V
a,DT
break,V
form,N
everything,N
enjoy,V
life,N
do,V
things,N
you,PRP
were,V
planing,V
to,PRT
do,V
from,PSP
long,J
time,N
talk,V
to,PRT
your,DT
parents,N
talk,V
to,PRT
them,PRP
about,PSP
your,DT
childhood,N
how,R
they,PRP
brought,V
you,PRP
up,PRT
your,DT
parents,N
love,V
is,V
ultimate,J
love,V
which,DT
never,R
leaves,V
you,PRP
they,PRP
will,V
always,R
love,V
you,PRP
with,PSP
no,PRT
demands,N
your,DT
life,N
is,V
not,PRT
only,R
your,DT
parents,N
have,V
right,R
over,PSP
it,PRP
they,PRP
brought,V
you,PRP
in,PSP
this,PRP
world,N
think,V
about,PSP
what,PRP
will,V
happen,V
when,R
they,PRP
will,V
know,V
there,PRP
son,N
want,V
to,PRT
live,V
live,V
is,V
precious,N
buddy,N
you,PRP
know,V
what,PRP
you,PRP
will,V
get,V
next,R
till,PSP
you,PRP
live,V
it,PRP
,
kya,G_J
,
heard,V
shoib,N
akhtars,N
interview,N
post,N
Indies,N
match,N
misbah,N
match,N
ki,PSP
summary,N
de,V
raha,V
hai,V
,
Boy,N
I,PRP
Love,V
You,PRP
Tum,PRP
Is,PRP
Duniya,N
Ki,V
Sabse,PRT
Khubsurat,J
Ladki,N
Ho,PSP
Girl,N
Par,PSP
Tumhare,PRP
Peeche,R
Toh,CC
Mujhse,PRP
Bhi,PRP
Zyaada,SYM
,
A,DT
beautiful,J
girl,N
who,PRP
is,V
my,DT
since,PSP
liked,V
my,DT
status,N
today,N
for,PSP
the,DT
first,J
time,N
ever,R
I,PRP
am,V
happy,J
,
I,PRP
fucked,V
up,R
midsems,N
by,CC
sending,V
confessions,N
to,CC
this,PRP
page,N
of,CC
my,DT
confessions,N
made,V
it,DT
During,CC
endsems,N
I,PRP
used,V
this,PRP
page,N
widely,R
Only,R
lukhha,V
during,PSP
endsems,N
was,V
to,CC
entertain,V
myself,PRP
surfing,V
this,PRP
page,N
after,PSP
each,DT
chapter,N
This,DT
page,N
paced,V
my,DT
rate,N
of,CC
study,N
and,PSP
refreshed,V
my,DT
mood,N
as,PSP
well,R
A,DT
big,J
thumbs,N
up,R
to,CC
this,PRP
page,N
and,PSP
to,CC
the,DT
admins,N
,
Main,PRP
koi,PRP
boleya,V
koi,PRP
naa,PRT
koi,PRP
na,PRT
koi,PRP
na,PSP
oye,PRT
balle,PRT
balle,PRT
balle,PRT
balle,PRT
haha,PRT
I,PRP
rest,V
my,DT
,
aaungi,G_J
abhi,G_N
mom,G_N
ki,G_PRP
tbiyt,G_J
khrb,G_SYM
h,G_PRT
,
OUT,R
KARDO,X
ISSE,N
BAHUT,N
HOGAYA,N
,
Fouriers,J
stalkers,N
Only,R
in,PSP
IIT,N
,
i,PRP
am,V
a,DT
dudda,J
and,PSP
leave,V
at,PSP
,
babu,G_N
,
bye,G_V
,
bdiya,G_N
,
Dhoni,N
should,V
prompt,V
to,PSP
Faf,N
out,R
ho,V
ja,V
BC,PRT
nai,PRT
toh,CC
IPL,N
khelne,V
ko,PSP
nai,PRT
milega,V
Hussey,N
z,PRP
back,N
so,PSP
u,PRP
better,R
watch,V
out,PRT
,
bday,N
boy,N
,
Thanks,N
Keep,V
visiting,V
,
Ladke,N
Ne,PSP
ek,SYM
Ladki,N
Ko,PSP
Call,V
Ki,V
Boy,N
I,PRP
LOVE,V
U,PRP
Jaan,N
Girl,N
Sacchi,N
Boy,N
Mucchi,N
Girl,N
ek,SYM
100ka,SYM
Recharge,V
Krwa,V
,
Are,G_V
Bhai,G_N
ese,G_V
na,G_PRT
keh,$
,
one,SYM
door,N
closed,V
many,J
door,N
opened,V
call,V
me,PRP
,
Bola,V
tha,V
toss,V
jita,V
hai,V
b,PRT
jitenge,V
proud,J
,
too,R
long,J
,
kya,PRP
hai,V
beeee,PRP
,
seems,V
a,DT
fairytale,N
but,CC
anything,N
is,V
possible,J
at,PSP
iitb,X
,
I,PRP
made,V
a,DT
big,J
mistake,N
signing,V
up,PRT
for,PSP
an,DT
internship,N
This,PRP
is,V
what,PRP
happens,V
when,R
you,PRP
join,V
a,DT
giveup,J
internship,N
just,J
for,PSP
money,N
They,PRP
fuck,PRT
you,PRP
each,PRP
and,CC
every,SYM
day,V
and,CC
when,R
your,DT
stamina,N
is,V
over,PSP
they,PRP
ask,V
you,PRP
why,R
you,PRP
have,V
the,DT
capability,N
to,PRT
get,V
fucked,V
further,R
since,PSP
you,PRP
are,PSP
an,DT
IITian,N
And,CC
then,R
they,PRP
fire,N
you,PRP
with,PSP
placement,N
penalty,N
points,N
and,CC
fine,J
I,PRP
even,R
know,V
such,J
things,N
happen,V
So,PSP
just,J
a,DT
piece,N
of,PSP
advice,N
sign,V
any,DT
damn,J
internship,N
offer,N
if,PSP
you,PRP
know,V
you,PRP
like,R
it,PRP
then,R
a,DT
sidey,J
project,N
is,V
the,DT
best,J
thing,N
to,PRT
do,V
If,PSP
anyone,N
knows,V
to,PRT
check,V
placement,N
penalty,N
points,N
please,R
comment,V
,
My,DT
best,J
moments,N
at,PSP
IITB,N
were,V
while,PSP
peeing,V
standing,V
at,PSP
the,DT
skydeck,N
on,PSP
6th,J
floor,N
of,PSP
H14,N
aiming,V
towards,PSP
some,DT
poor,J
chap,J
sleeping,V
on,PSP
the,DT
4th,J
floor,N
Skydeck,N
during,CC
summer,N
nights,N
,
kise,G_PRP
ho,G_V
,
RT,R
Free,N
ke,PRP
cheeje,V
hum,V
ab,X
bhi,N
nhi,V
lete,N
,
Bahut,X
late,J
kardi,V
,
hmmm,G_PRT
,
You,PRP
should,V
try,V
whatever,PRP
may,V
be,V
the,DT
consequence,N
Go,V
tell,V
her,PRP
that,PRP
you,PRP
love,V
her,PRP
,
Ye,PRP
pic,N
tumhara,N
bahut,N
cute,J
hai,V
,
saal,N
ka,N
anter,N
accha,N
swasth,N
maa,N
majbut,N
baccha,N
,
Haan,G_R
shayad,G_N
Jumia,G_N
ki,G_PRP
anniversary,G_J
acne,G_N
wali,G_V
hai,G_V
To,PSP
shayad,G_V
phir,G_SYM
aaye,G_N
sale,G_N
,
free,J
ho,V
kyaaa,E
,
Watch,V
this,PRP
thank,V
me,PRP
later,R
,
pagal,G_J
mjhe,G_N
tm,PSP
dono,G_SYM
ka,G_N
khyl,G_SYM
h,G_PRT
,
Han,G_V
di,G_V
,
I,PRP
have,V
a,DT
hunch,N
that,PRP
this,PRP
might,V
be,V
a,DT
baby,N
,
same,J
here,R
bro,N
same,J
here,R
,
Abe,G_V
pata,G_N
na,G_V
,
Same,G_J
here,G_R
bhai,G_N
,
I,PRP
once,R
stole,V
a,DT
laptop,N
and,CC
sold,V
it,PRP
online,J
Bought,V
a,DT
lot,DT
of,PSP
goodies,N
that,PRP
month,N
not,PRT
sorry,J
,
koshish,G_N
rhi,G_N
hu,G_V
,
I,PRP
clear,V
my,DT
last,J
FF,N
on,PSP
time,N
So,PSP
I,PRP
get,V
any,DT
placement,N
offer,N
This,PRP
seemingly,R
has,V
ruined,V
my,DT
career,N
or,CC
whatever,R
that,PRP
I,PRP
could,V
have,V
had,V
if,PSP
I,PRP
would,V
have,V
done,V
everything,N
on,PSP
time,N
like,R
everyone,PRP
else,J
did,V
Now,R
stuck,V
in,PSP
a,DT
menial,J
job,N
with,PSP
menial,J
pay,PSP
I,PRP
have,V
no,PRT
idea,N
what,PRP
to,PRT
do,V
or,CC
where,R
to,PRT
go,V
or,CC
how,R
to,PRT
make,V
up,PRT
for,PSP
lost,V
time,N
And,CC
now,R
too,R
old,J
to,PRT
start,N
anywhere,R
afresh,R
Serious,J
suggestions,N
required,V
and,CC
not,PRT
follow,V
your,DT
passion,N
and,CC
dreams,N
and,CC
all,DT
suggestions,N
or,CC
help,V
anyone,N
,
congrats,N
bro,N
Ab,DT
world,N
cup,PSP
chahe,N
bhaad,J
mein,N
bhi,N
jaaye,N
,
Thek,X
Hai,PRP
,
Bhencho,N
damaad,N
se,PRP
pitch,N
ka,N
Kaam,N
karwa,N
rahe,V
hain,V
ghanta,J
Indian,N
culture,N
,
Mujhe,G_N
kaam,G_N
bhi,G_N
bohot,G_V
Mia,G_N
hua,G_V
hai,G_V
,
IIT,N
Roorkee,N
ka,PSP
banda,N
hoga,V
fakka,J
wahin,R
use,V
hota,V
hai,null
,
Mere,G_N
se,G_PRP
kyu,G_PRP
,
u,PRP
r,V
a,DT
nOOb,X
,
Tension,N
mat,PRT
le,V
buddy,N
Just,R
enjoy,V
yourself,PRP
and,CC
remember,V
that,PRP
many,J
of,PSP
the,DT
most,R
successful,J
people,N
failed,J
badly,R
before,PSP
they,PRP
hit,V
their,PRP
peak,N
Steve,N
jobs,N
got,V
fired,V
from,PSP
his,PRP
own,J
company,N
Brad,N
pit,N
used,V
to,PRT
dress,N
up,PRT
as,PSP
a,DT
giant,J
chicken,N
before,PSP
he,V
hit,V
big,J
as,PSP
a,DT
huge,R
hollywood,N
star,N
,
oye,PRT
balle,PRT
ballee,PRT
hurrahh,PRT
wohooo,PRT
yeeeyay,PRT
i,PRP
am,V
mad,J
completely,R
,
gharwale,G_N
Kara,G_N
re,G_N
hain,G_V
,
test,N
hai,V
,
Fir,G_N
bad,G_V
me,G_PRP
pooja,G_N
ne,PSP
bataya,G_N
,
But,CC
hw,G_N
can,G_V
u,G_PRP
juss,G_V
only,G_R
watch,G_V
serials,G_N
,
guide,G_N
you,G_PRP
towards,G_V
the,DT
path,G_N
of,PSP
success,G_N
Happy,G_J
Holi,G_N
kamine,G_N
,
ptaaa,G_N
ni,G_PRT
mere,G_V
frd,G_J
list,G_N
mei,G_N
ni,G_PRT
,
Some,DT
strong,J
words,N
,
ke,PSP
ke,PSP
ki,PSP
Ziyadati,PRT
Na,PRT
pe,PSP
cheen,V
k,PSP
Gunda,J
Gardi,J
ki,PSP
,
To,PRT
whoever,PRP
posted,V
this,PRP
we,PRP
got,V
your,DT
message,N
PM,N
us,PRP
Back,R
around,PSP
we,PRP
have,V
many,J
swimmers,N
in,PSP
common,PRT
Ed,N
,
M2K,X
back,R
in,PSP
the,DT
used,V
to,CC
organize,V
with,CC
Sophia,N
college,N
Essentially,R
we,PRP
would,V
arrange,V
mega,J
booze,N
weed,N
etc,X
hire,V
a,DT
bus,N
and,PSP
send,V
it,DT
to,CC
Sophia,N
they,PRP
would,V
fill,V
it,DT
with,CC
all,DT
sorts,X
of,CC
girls,N
bus,N
comes,V
back,R
to,CC
party,N
happens,V
in,PSP
the,DT
party,N
hall,N
on,CC
top,J
on,CC
the,DT
mess,N
hall,N
Everyone,X
would,V
be,V
drunk,J
and,PSP
wasted,V
and,PSP
boys,N
girls,N
all,DT
had,V
fun,N
Then,R
in,PSP
some,DT
moron,N
and,PSP
created,V
a,DT
public,J
nuisance,N
and,PSP
all,DT
socials,N
got,V
banned,V
No,R
more,J
Sophia,N
socials,N
after,PSP
that,PRP
Here,R
is,V
a,DT
photo,N
of,CC
the,DT
last,J
social,N
held,V
at,CC
H9,X
terrace,X
on,CC
4,PSP
Feb,X
I,PRP
am,V
of,CC
the,DT
people,N
in,PSP
it,DT
,
shoib,N
akhtar,N
ko,PSP
koi,PRP
btae,V
k,PSP
may,PSP
iski,PRP
cricket,N
misbah,N
ny,PSP
nae,PRT
mohsin,N
khan,N
aue,CC
afridi,N
ny,PSP
khatam,J
ki,V
thi,V
thora,R
kam,J
ghussa,N
kary,V
us,PRP
py,PSP
,
mjhe,G_N
bol,G_N
,
man,N
Made,N
pride,N
u,PRP
too,R
abbey,N
naraaz,PSP
ho,V
jayega,N
,
Boy,N
Tum,PRP
Ladki,N
Ho,PRT
Ke,PSP
Sharab,N
Peeti,V
Ho,V
Awesome,J
reply,V
by,PSP
Girl,N
To,PRT
Kya,PRP
Peg,N
Ke,PSP
Liye,PSP
Gender,N
Change,V
Karwaun,V
,
This,PRP
was,V
the,DT
best,J
confession,N
,
di,G_V
,
I,PRP
was,V
in,PSP
the,DT
same,J
class,N
same,J
lab,N
as,PSP
this,DT
dude,N
I,PRP
have,V
a,DT
copy,N
of,CC
this,DT
paper,N
This,DT
sort,R
of,PSP
thing,N
was,V
de,DT
rigeur,N
while,PSP
we,PRP
were,V
on,PSP
campus,N
I,PRP
gather,V
none,N
of,CC
this,PRP
happens,V
anymore,R
Ed,X
,
baat,G_N
hoti,G_V
h,G_PRT
hmari,G_N
b,G_V
,
Yikes,PRT
sexual,J
harassment,N
right,R
there,PRP
,
ko,PSP
halka,J
kar,V
Diya,V
jaaye,V
se,PSP
,
kya,J
maast,N
hai,V
,
The,DT
sweetest,J
confession,N
I,PRP
have,V
read,V
so,R
far,R
,
isnt,V
your,DT
reply,V
an,DT
answer,N
,
ruz,R
kaam,N
karta,V
tu,PRP
sunday,N
ku,PRP
office,N
nahi,PRT
jana,V
padta,V
,
Yesterday,N
I,PRP
did,V
something,N
really,R
bad,J
to,CC
my,PRP
roomie,N
but,PSP
confessing,V
it,PRP
in,CC
public,N
will,V
only,R
make,V
my,PRP
roomie,V
realize,V
how,R
he,PRP
was,V
made,V
a,DT
fool,N
by,PSP
what,PRP
I,PRP
did,V
and,PSP
I,PRP
be,V
able,J
to,CC
do,V
the,DT
same,J
thing,N
again,R
So,PSP
ditch,N
,
Ja,N
kar,V
Naam,N
puch,V
lo,V
itna,PRT
sharmate,R
kyo,PRP
ho,V
She,PRP
will,V
like,R
it,PRP
,
Kaisan,G_N
ba,G_N
,
Ne,PSP
Mein,PSP
Ko,PSP
Se,PSP
Diya,V
,
come,V
on,PSP
people,N
find,V
this,PRP
guy,N
post,N
a,DT
photo,J
here,R
we,PRP
need,N
to,PRT
recognize,V
several,SYM
of,PSP
our,DT
unsung,J
heroes,N
Find,V
him,PRP
on,PSP
FB,N
and,CC
even,R
tag,N
him,PRP
if,PSP
you,PRP
can,V
,
Yesss,N
aaj,X
evening,N
sab,SYM
,
ne,PSP
toss,V
jita,V
hai,V
bhi,PRT
kar,V
raha,V
hai,V
lekin,CC
se,PSP
hi,PRT
lega,V
ar,CC
lega,V
,
dasso,G_N
,
ab,R
to,PRT
bata,V
deti,V
yr,PRT
apna,PRP
naam,N
usko,PRP
,
tujhe,G_N
di,G_V
ki,G_PRP
yaad,G_J
kaha,G_N
aati,G_N
h,G_PRT
,
Matlab,G_N
,
Mari,N
ke,PRP
brainwash,N
,
bahut,SYM
badiya,J
gali,N
dene,N
me,PSP
PHD,N
kie,V
ho,V
,
Rofl,PRT
The,DT
ego,N
on,PSP
this,PRP
one,SYM
,
lucky,G_J
bhai,G_N
ki,G_PRP
frd,G_J
list,G_N
mei,G_N
ho,G_V
skti,G_N
wo,G_V
,
Rohit,N
Ranjan,N
,
Kyunki,CC
har,R
ek,SYM
friend,N
kameena,J
hota,V
hai,V
,
to,CC
Hum,PRP
hi,PRT
Fodenge,V
iss,PRP
bhi,V
Breaking,V
the,DT
,
Dear,J
Pakistani,N
fans,N
rakhlo,N
match,N
ke,PRP
baad,N
kaam,R
ayega,N
,
say,PSP
truth,N
ur,PRP
bf,N
,
office,N
abb,PRP
hum,PRP
sub,SYM
kaam,V
karty,V
koi,PRP
uni,N
clg,N
nae,PRT
jata,V
mere,PRP
ghar,N
,
Koi,G_N
nhi,G_V
,
Han,G_V
,
Serial,G_J
,
AÃ¢pke,G_J
life,G_N
mein,G_N
mithÃ¢Ã¢s,G_N
ho,G_V
â€œCÃ¢dbury,G_N
Silkâ€,G_N
jÃ¢ise,G_N
,
Nai,G_PRP
di,G_V
,
Gets,V
up,PRT
Voice,V
from,PSP
the,DT
lounge,N
Aur,DT
dekho,V
aik,X
aur,DT
supporter,N
jaag,N
gyi,V
hai,V
,
Chhere,G_R
kag,G_V
jange,G_N
toe,G_N
,
tu,CC
pich,G_N
mt,G_PRP
,
I,PRP
want,V
to,CC
confess,V
that,PSP
I,PRP
am,PRP
a,DT
total,J
loser,N
I,PRP
saw,V
the,DT
most,R
beautiful,J
girl,N
during,PSP
Techfest,N
and,PSP
followed,V
her,PRP
to,CC
the,DT
bus,N
stop,V
as,R
she,PRP
was,V
leaving,V
campus,N
As,R
much,J
as,R
I,PRP
wanted,V
to,CC
talk,V
to,CC
her,PRP
and,PSP
get,V
to,CC
know,V
her,PRP
I,PRP
did,V
not,R
She,PRP
got,V
in,CC
Bus,N
and,PSP
left,V
The,DT
same,J
thing,N
happened,V
the,DT
next,J
day,N
and,PSP
I,PRP
followed,V
her,PRP
again,R
to,CC
the,DT
bus,N
stop,V
This,PRP
would,V
have,V
been,V
the,DT
perfect,J
chance,N
for,PSP
me,PRP
to,CC
talk,V
to,CC
her,PRP
but,PSP
I,PRP
was,V
so,R
busy,J
eating,V
my,DT
and,PSP
being,V
a,DT
loser,N
that,PSP
I,PRP
After,PSP
a,DT
while,N
arrived,V
and,PSP
I,PRP
did,V
not,R
even,V
get,V
on,PSP
the,DT
bus,N
I,PRP
am,PRP
such,J
a,DT
loser,N
,
I,PRP
think,V
wearing,V
weird,J
clothes,N
and,PSP
chappals,N
mean,V
we,PRP
are,V
INNOCENT,J
Train,V
us,PRP
with,PSP
your,PRP
own,J
risk,N
,
can,V
u,PRP
elaborate,V
,
He,V
lost,V
the,DT
wrist,J
watch,V
he,V
is,V
wearing,V
in,PSP
this,PRP
pic,N
,
Don,N
nahi,N
Saali,N
American,N
,
hmmm,G_PRT
,
hmmm,G_PRT
,
Mujhe,G_N
lambi,G_N
chutti,G_N
aane,G_N
de,PSP
,
mt,G_PRP
le,G_V
Mm,G_N
keni,G_N
padti,G_N
hai,G_V
,
RT,R
She,N
Mom,N
main,N
aa,DT
gayi,N
Mom,N
Kya,N
leke,N
aayi,N
Mall,N
se,PRP
She,N
Selfies,N
,
kumkum,G_N
bhagya,G_N
,
ko,PSP
mohit,J
ne,PSP
replace,V
kar,V
diya,V
,
Aca,G_N
hai,G_V
nai,G_PRP
large,G_N
,
go,V
and,CC
propose,V
her,PRP
dear,N
otherwise,R
koi,PRP
aur,CC
propose,V
kar,V
degaaa,V
tumse,PRP
pehle,N
In,PSP
IITB,N
first,J
come,V
and,CC
first,J
serve,V
waala,PRT
matter,N
hai,V
bhaui,N
,
Agye,G_J
log,G_N
chennai,G_N
se,PSP
,
Kujh,G_PRT
,
Kehte,V
hain,V
humko,PRP
se,PSP
wale,PRT
Chhu,V
lete,V
ke,PSP
se,PSP
wale,PRT
cheen,V
le,PSP
se,PSP
,
RT,R
mauhit,N
bhosdini,N
,
Chalo,G_V
to,PSP
rat,G_V
me,G_PRP
vaartalap,G_R
karte,G_V
hain,G_V
,
To,PSP
budday,G_V
gifts,G_N
to,PSP
mil,G_N
Hi,G_N
gaye,G_N
na,G_PRT
aapke,G_N
lill,G_V
bro,G_V
wale,G_N
,
no,DT
office,N
hours,N
Saara,SYM
kaam,N
ghar,N
per,PSP
,
mind,N
blowing,V
PIC,X
agar,N
pura,N
pic,N
chorte,N
to,PSP
aur,DT
bhi,N
accha,N
lagta,J
,
accha,R
i,PRP
should,V
sleep,V
kaal,R
office,N
hai,V
,
Oye,PRT
balle,PRT
balle,PRT
aaeni,X
late,J
kam,V
kar,V
rahe,V
ho,V
di,PSP
tuade,X
laaye,X
,
vadyia,G_N
sab,G_SYM
,
dekhne,N
ke,PSP
baad,N
aaj,R
Hua,V
Fadu,J
performance,N
by,PSP
India,N
,
Oye,PRT
balle,PRT
balle,PRT
On,PSP
the,DT
of,PSP
of,PSP
,
krna,G_N
b,G_V
ni,G_PRT
hai,G_V
,
To,PRT
all,DT
those,DT
calling,V
this,PRP
fake,J
this,PRP
was,V
a,DT
true,J
story,N
which,DT
happened,V
in,PSP
Yes,PRT
we,PRP
had,V
cellphones,N
and,CC
yes,PRT
email,N
was,V
popular,J
There,DT
was,V
no,PRT
high,J
speed,J
internet,N
except,V
for,PSP
a,DT
few,J
labs,N
You,PRP
guys,N
are,PSP
sounding,V
like,R
a,DT
bunch,N
of,PSP
unimaginative,J
slackers,N
and,CC
lazy,J
wannabes,J
Our,PRP
reality,N
was,V
so,R
far,R
from,PSP
yours,PRP
that,PRP
we,PRP
imagine,V
how,R
you,PRP
guys,N
live,V
on,PSP
campus,N
any,DT
more,SYM
In,PSP
fact,N
I,PRP
truly,R
believe,V
that,PRP
all,DT
you,PRP
kids,N
do,V
these,PRP
days,N
is,V
watch,V
porn,N
stalk,J
chicks,N
on,PSP
FB,N
and,CC
jerk,V
off,PRT
alone,J
Ed,N
,
Haha,PRT
okay,PRT
Office,N
time,N
aba,PRT
bus,N
ma,PSP
bore,V
hune,V
wala,PRT
chhu,PRT
Also,R
Alumni,N
ko,PSP
imp,J
kaam,V
chha,V
Viber,N
ma,PSP
aaye,V
hune,V
,
unke,G_N
auditor,G_J
hai,G_V
yr,G_N
,
nice,J
video,N
kyoon,N
nahi,N
banaya,N
sonu,N
ji,N
,
Nai,G_PRP
karunga,G_N
di,G_V
,
Mai,G_N
Ni,G_N
darta,G_N
,
This,PRP
wicket,N
looked,V
like,R
telling,V
one,SYM
teammate,N
to,PRT
get,V
bowled,N
by,PSP
another,DT
CSK,N
teammate,N
Ye,PRP
IPL,N
hai,V
ya,CC
BC,PRT
,
good,J
job,N
for,PSP
this,PRP
person,N
,
Hi,G_PRT
,
RT,R
Age,N
Qandeel,N
Baloch,N
kam,X
Thi,N
jo,PRP
Arshi,N
khan,R
Agai,N
Hamare,N
Captain,N
Ko,X
Match,N
ka,N
Kam,X
In,PSP
dono,SYM
Ka,N
Ziada,N
Pressure,N
,
Then,R
get,V
accha,J
lagega,N
tumhare,PRP
upar,N
,
Admin,N
Note,V
Hello,PRT
everyone,PRP
I,PRP
was,V
unwell,J
for,PSP
a,DT
week,N
but,CC
I,PRP
am,V
back,N
now,R
Please,R
send,V
in,PSP
your,DT
anon,J
confessions,N
to,PRT
,
Ahaaan,G_N
,
Lala,N
bhai,N
dont,V
